y	x	label	showSelected1	showSelected2	showSelected3	group
1.05	0.44098452883263	0/12715=0.0% false positive bases	67	McGill0012	McGill0010	7
1.05	0.44098452883263	0/12715=0.0% false positive bases	67	McGill0012	McGill0011	8
1.05	0.44098452883263	0/12715=0.0% false positive bases	67	McGill0013	McGill0004	9
1.05	0.44098452883263	0/12715=0.0% false positive bases	67	McGill0013	McGill0005	10
1.05	0.44098452883263	4/12715=0.0% false positive bases	67	McGill0013	McGill0006	11
1.05	0.44098452883263	1/12715=0.0% false positive bases	67	McGill0013	McGill0007	12
1.05	0.44098452883263	2/12715=0.0% false positive bases	67	McGill0013	McGill0008	13
1.05	0.44098452883263	1/12715=0.0% false positive bases	67	McGill0013	McGill0009	14
1.05	0.44098452883263	0/12715=0.0% false positive bases	67	McGill0013	McGill0010	15
1.05	0.44098452883263	35/12715=0.3% false positive bases	67	McGill0013	McGill0011	16
1.05	0.44098452883263	0/12715=0.0% false positive bases	67	McGill0014	McGill0004	17
1.05	0.44098452883263	181/12715=1.4% false positive bases	67	McGill0014	McGill0005	18
1.05	0.44098452883263	102/12715=0.8% false positive bases	67	McGill0014	McGill0006	19
1.05	0.44098452883263	0/12715=0.0% false positive bases	67	McGill0014	McGill0007	20
1.05	0.44098452883263	1/12715=0.0% false positive bases	67	McGill0014	McGill0008	21
1.05	0.44098452883263	0/12715=0.0% false positive bases	67	McGill0014	McGill0009	22
1.05	0.44098452883263	0/12715=0.0% false positive bases	67	McGill0014	McGill0010	23
1.05	0.44098452883263	10/12715=0.1% false positive bases	67	McGill0014	McGill0011	24
1.05	0.44098452883263	34/12715=0.3% false positive bases	67	McGill0015	McGill0004	25
1.05	0.44098452883263	0/12715=0.0% false positive bases	67	McGill0015	McGill0005	26
1.05	0.44098452883263	534/12715=4.2% false positive bases	67	McGill0015	McGill0006	27
1.05	0.44098452883263	0/12715=0.0% false positive bases	67	McGill0015	McGill0007	28
1.05	0.44098452883263	0/12715=0.0% false positive bases	67	McGill0015	McGill0008	29
1.05	0.44098452883263	0/12715=0.0% false positive bases	67	McGill0015	McGill0009	30
1.05	0.44098452883263	195/12715=1.5% false positive bases	67	McGill0015	McGill0010	31
1.05	0.44098452883263	1/12715=0.0% false positive bases	67	McGill0015	McGill0011	32
1.05	0.44098452883263	26/12715=0.2% false positive bases	67	McGill0016	McGill0004	33
1.05	0.44098452883263	0/12715=0.0% false positive bases	67	McGill0016	McGill0005	34
1.05	0.44098452883263	41/12715=0.3% false positive bases	67	McGill0016	McGill0006	35
1.05	0.44098452883263	2/12715=0.0% false positive bases	67	McGill0016	McGill0007	36
1.05	0.44098452883263	0/12715=0.0% false positive bases	67	McGill0016	McGill0008	37
1.05	0.44098452883263	3/12715=0.0% false positive bases	67	McGill0016	McGill0009	38
1.05	0.44098452883263	0/12715=0.0% false positive bases	67	McGill0016	McGill0010	39
1.05	0.44098452883263	0/12715=0.0% false positive bases	67	McGill0016	McGill0011	40
1.05	0.44098452883263	0/12715=0.0% false positive bases	71	McGill0012	McGill0004	1
1.05	0.44098452883263	0/12715=0.0% false positive bases	71	McGill0012	McGill0005	2
1.05	0.44098452883263	1/12715=0.0% false positive bases	71	McGill0012	McGill0006	3
1.05	0.44098452883263	0/12715=0.0% false positive bases	71	McGill0012	McGill0007	4
1.05	0.44098452883263	0/12715=0.0% false positive bases	71	McGill0012	McGill0008	5
1.05	0.44098452883263	3/12715=0.0% false positive bases	71	McGill0012	McGill0009	6
1.05	0.44098452883263	0/12715=0.0% false positive bases	71	McGill0012	McGill0010	7
1.05	0.44098452883263	0/12715=0.0% false positive bases	71	McGill0012	McGill0011	8
1.05	0.44098452883263	0/12715=0.0% false positive bases	71	McGill0013	McGill0004	9
1.05	0.44098452883263	0/12715=0.0% false positive bases	71	McGill0013	McGill0005	10
1.05	0.44098452883263	3/12715=0.0% false positive bases	71	McGill0013	McGill0006	11
1.05	0.44098452883263	1/12715=0.0% false positive bases	71	McGill0013	McGill0007	12
1.05	0.44098452883263	0/12715=0.0% false positive bases	71	McGill0013	McGill0008	13
1.05	0.44098452883263	1/12715=0.0% false positive bases	71	McGill0013	McGill0009	14
1.05	0.44098452883263	0/12715=0.0% false positive bases	71	McGill0013	McGill0010	15
1.05	0.44098452883263	19/12715=0.1% false positive bases	71	McGill0013	McGill0011	16
1.05	0.44098452883263	0/12715=0.0% false positive bases	71	McGill0014	McGill0004	17
1.05	0.44098452883263	108/12715=0.8% false positive bases	71	McGill0014	McGill0005	18
1.05	0.44098452883263	94/12715=0.7% false positive bases	71	McGill0014	McGill0006	19
1.05	0.44098452883263	0/12715=0.0% false positive bases	71	McGill0014	McGill0007	20
1.05	0.44098452883263	1/12715=0.0% false positive bases	71	McGill0014	McGill0008	21
1.05	0.44098452883263	0/12715=0.0% false positive bases	71	McGill0014	McGill0009	22
1.05	0.44098452883263	0/12715=0.0% false positive bases	71	McGill0014	McGill0010	23
1.05	0.44098452883263	11/12715=0.1% false positive bases	71	McGill0014	McGill0011	24
1.05	0.44098452883263	3/12715=0.0% false positive bases	71	McGill0015	McGill0004	25
1.05	0.44098452883263	0/12715=0.0% false positive bases	71	McGill0015	McGill0005	26
1.05	0.44098452883263	387/12715=3.0% false positive bases	71	McGill0015	McGill0006	27
1.05	0.44098452883263	0/12715=0.0% false positive bases	71	McGill0015	McGill0007	28
1.05	0.44098452883263	0/12715=0.0% false positive bases	71	McGill0015	McGill0008	29
1.05	0.44098452883263	0/12715=0.0% false positive bases	71	McGill0015	McGill0009	30
1.05	0.44098452883263	151/12715=1.2% false positive bases	71	McGill0015	McGill0010	31
1.05	0.44098452883263	1/12715=0.0% false positive bases	71	McGill0015	McGill0011	32
1.05	0.44098452883263	15/12715=0.1% false positive bases	71	McGill0016	McGill0004	33
1.05	0.44098452883263	0/12715=0.0% false positive bases	71	McGill0016	McGill0005	34
1.05	0.44098452883263	36/12715=0.3% false positive bases	71	McGill0016	McGill0006	35
1.05	0.44098452883263	1/12715=0.0% false positive bases	71	McGill0016	McGill0007	36
1.05	0.44098452883263	0/12715=0.0% false positive bases	71	McGill0016	McGill0008	37
1.05	0.44098452883263	3/12715=0.0% false positive bases	71	McGill0016	McGill0009	38
1.05	0.44098452883263	0/12715=0.0% false positive bases	71	McGill0016	McGill0010	39
1.05	0.44098452883263	1/12715=0.0% false positive bases	71	McGill0016	McGill0011	40
1.05	0.44098452883263	0/12715=0.0% false positive bases	75	McGill0012	McGill0004	1
1.05	0.44098452883263	0/12715=0.0% false positive bases	75	McGill0012	McGill0005	2
1.05	0.44098452883263	0/12715=0.0% false positive bases	75	McGill0012	McGill0006	3
1.05	0.44098452883263	0/12715=0.0% false positive bases	75	McGill0012	McGill0007	4
1.05	0.44098452883263	0/12715=0.0% false positive bases	75	McGill0012	McGill0008	5
1.05	0.44098452883263	1/12715=0.0% false positive bases	75	McGill0012	McGill0009	6
1.05	0.44098452883263	0/12715=0.0% false positive bases	75	McGill0012	McGill0010	7
1.05	0.44098452883263	0/12715=0.0% false positive bases	75	McGill0012	McGill0011	8
1.05	0.44098452883263	0/12715=0.0% false positive bases	75	McGill0013	McGill0004	9
1.05	0.44098452883263	0/12715=0.0% false positive bases	75	McGill0013	McGill0005	10
1.05	0.44098452883263	1/12715=0.0% false positive bases	75	McGill0013	McGill0006	11
1.05	0.44098452883263	1/12715=0.0% false positive bases	75	McGill0013	McGill0007	12
1.05	0.44098452883263	0/12715=0.0% false positive bases	75	McGill0013	McGill0008	13
1.05	0.44098452883263	1/12715=0.0% false positive bases	75	McGill0013	McGill0009	14
1.05	0.44098452883263	0/12715=0.0% false positive bases	75	McGill0013	McGill0010	15
1.05	0.44098452883263	6/12715=0.0% false positive bases	75	McGill0013	McGill0011	16
1.05	0.44098452883263	0/12715=0.0% false positive bases	75	McGill0014	McGill0004	17
1.05	0.44098452883263	53/12715=0.4% false positive bases	75	McGill0014	McGill0005	18
1.05	0.44098452883263	79/12715=0.6% false positive bases	75	McGill0014	McGill0006	19
1.05	0.44098452883263	0/12715=0.0% false positive bases	75	McGill0014	McGill0007	20
1.05	0.44098452883263	0/12715=0.0% false positive bases	75	McGill0014	McGill0008	21
1.05	0.44098452883263	0/12715=0.0% false positive bases	75	McGill0014	McGill0009	22
1.05	0.44098452883263	0/12715=0.0% false positive bases	75	McGill0014	McGill0010	23
1.05	0.44098452883263	11/12715=0.1% false positive bases	75	McGill0014	McGill0011	24
1.05	0.44098452883263	0/12715=0.0% false positive bases	75	McGill0015	McGill0004	25
1.05	0.44098452883263	0/12715=0.0% false positive bases	75	McGill0015	McGill0005	26
1.05	0.44098452883263	266/12715=2.1% false positive bases	75	McGill0015	McGill0006	27
1.05	0.44098452883263	0/12715=0.0% false positive bases	75	McGill0015	McGill0007	28
1.05	0.44098452883263	0/12715=0.0% false positive bases	75	McGill0015	McGill0008	29
1.05	0.44098452883263	0/12715=0.0% false positive bases	75	McGill0015	McGill0009	30
1.05	0.44098452883263	92/12715=0.7% false positive bases	75	McGill0015	McGill0010	31
1.05	0.44098452883263	1/12715=0.0% false positive bases	75	McGill0015	McGill0011	32
1.05	0.44098452883263	7/12715=0.1% false positive bases	75	McGill0016	McGill0004	33
1.05	0.44098452883263	0/12715=0.0% false positive bases	75	McGill0016	McGill0005	34
1.05	0.44098452883263	30/12715=0.2% false positive bases	75	McGill0016	McGill0006	35
1.05	0.44098452883263	1/12715=0.0% false positive bases	75	McGill0016	McGill0007	36
1.05	0.44098452883263	0/12715=0.0% false positive bases	75	McGill0016	McGill0008	37
1.05	0.44098452883263	3/12715=0.0% false positive bases	75	McGill0016	McGill0009	38
1.05	0.44098452883263	0/12715=0.0% false positive bases	75	McGill0016	McGill0010	39
1.05	0.44098452883263	1/12715=0.0% false positive bases	75	McGill0016	McGill0011	40
1.05	0.44098452883263	0/12715=0.0% false positive bases	79	McGill0012	McGill0004	1
1.05	0.44098452883263	0/12715=0.0% false positive bases	79	McGill0012	McGill0005	2
1.05	0.44098452883263	0/12715=0.0% false positive bases	79	McGill0012	McGill0006	3
1.05	0.44098452883263	0/12715=0.0% false positive bases	79	McGill0012	McGill0007	4
1.05	0.44098452883263	0/12715=0.0% false positive bases	79	McGill0012	McGill0008	5
1.05	0.44098452883263	1/12715=0.0% false positive bases	79	McGill0012	McGill0009	6
1.05	0.44098452883263	0/12715=0.0% false positive bases	79	McGill0012	McGill0010	7
1.05	0.44098452883263	0/12715=0.0% false positive bases	79	McGill0012	McGill0011	8
1.05	0.44098452883263	0/12715=0.0% false positive bases	79	McGill0013	McGill0004	9
1.05	0.44098452883263	0/12715=0.0% false positive bases	79	McGill0013	McGill0005	10
1.05	0.44098452883263	1/12715=0.0% false positive bases	79	McGill0013	McGill0006	11
1.05	0.44098452883263	1/12715=0.0% false positive bases	79	McGill0013	McGill0007	12
1.05	0.44098452883263	0/12715=0.0% false positive bases	79	McGill0013	McGill0008	13
1.05	0.44098452883263	1/12715=0.0% false positive bases	79	McGill0013	McGill0009	14
1.05	0.44098452883263	0/12715=0.0% false positive bases	79	McGill0013	McGill0010	15
1.05	0.44098452883263	2/12715=0.0% false positive bases	79	McGill0013	McGill0011	16
1.05	0.44098452883263	0/12715=0.0% false positive bases	79	McGill0014	McGill0004	17
1.05	0.44098452883263	22/12715=0.2% false positive bases	79	McGill0014	McGill0005	18
1.05	0.44098452883263	62/12715=0.5% false positive bases	79	McGill0014	McGill0006	19
1.05	0.44098452883263	0/12715=0.0% false positive bases	79	McGill0014	McGill0007	20
1.05	0.44098452883263	0/12715=0.0% false positive bases	79	McGill0014	McGill0008	21
1.05	0.44098452883263	0/12715=0.0% false positive bases	79	McGill0014	McGill0009	22
1.05	0.44098452883263	0/12715=0.0% false positive bases	79	McGill0014	McGill0010	23
1.05	0.44098452883263	9/12715=0.1% false positive bases	79	McGill0014	McGill0011	24
1.05	0.44098452883263	0/12715=0.0% false positive bases	79	McGill0015	McGill0004	25
1.05	0.44098452883263	0/12715=0.0% false positive bases	79	McGill0015	McGill0005	26
1.05	0.44098452883263	125/12715=1.0% false positive bases	79	McGill0015	McGill0006	27
1.05	0.44098452883263	0/12715=0.0% false positive bases	79	McGill0015	McGill0007	28
1.05	0.44098452883263	0/12715=0.0% false positive bases	79	McGill0015	McGill0008	29
1.05	0.44098452883263	0/12715=0.0% false positive bases	79	McGill0015	McGill0009	30
1.05	0.44098452883263	0/12715=0.0% false positive bases	79	McGill0015	McGill0010	31
1.05	0.44098452883263	1/12715=0.0% false positive bases	79	McGill0015	McGill0011	32
1.05	0.44098452883263	2/12715=0.0% false positive bases	79	McGill0016	McGill0004	33
1.05	0.44098452883263	0/12715=0.0% false positive bases	79	McGill0016	McGill0005	34
1.05	0.44098452883263	25/12715=0.2% false positive bases	79	McGill0016	McGill0006	35
1.05	0.44098452883263	1/12715=0.0% false positive bases	79	McGill0016	McGill0007	36
1.05	0.44098452883263	0/12715=0.0% false positive bases	79	McGill0016	McGill0008	37
1.05	0.44098452883263	3/12715=0.0% false positive bases	79	McGill0016	McGill0009	38
1.05	0.44098452883263	0/12715=0.0% false positive bases	79	McGill0016	McGill0010	39
1.05	0.44098452883263	1/12715=0.0% false positive bases	79	McGill0016	McGill0011	40
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0012	McGill0004	1
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0012	McGill0005	2
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0012	McGill0006	3
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0012	McGill0007	4
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0012	McGill0008	5
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0012	McGill0009	6
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0012	McGill0010	7
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0012	McGill0011	8
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0013	McGill0004	9
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0013	McGill0005	10
1.05	0.44098452883263	1/12715=0.0% false positive bases	83	McGill0013	McGill0006	11
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0013	McGill0007	12
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0013	McGill0008	13
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0013	McGill0009	14
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0013	McGill0010	15
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0013	McGill0011	16
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0014	McGill0004	17
1.05	0.44098452883263	11/12715=0.1% false positive bases	83	McGill0014	McGill0005	18
1.05	0.44098452883263	37/12715=0.3% false positive bases	83	McGill0014	McGill0006	19
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0014	McGill0007	20
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0014	McGill0008	21
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0014	McGill0009	22
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0014	McGill0010	23
1.05	0.44098452883263	6/12715=0.0% false positive bases	83	McGill0014	McGill0011	24
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0015	McGill0004	25
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0015	McGill0005	26
1.05	0.44098452883263	2/12715=0.0% false positive bases	83	McGill0015	McGill0006	27
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0015	McGill0007	28
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0015	McGill0008	29
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0015	McGill0009	30
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0015	McGill0010	31
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0015	McGill0011	32
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0016	McGill0004	33
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0016	McGill0005	34
1.05	0.44098452883263	18/12715=0.1% false positive bases	83	McGill0016	McGill0006	35
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0016	McGill0007	36
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0016	McGill0008	37
1.05	0.44098452883263	3/12715=0.0% false positive bases	83	McGill0016	McGill0009	38
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0016	McGill0010	39
1.05	0.44098452883263	0/12715=0.0% false positive bases	83	McGill0016	McGill0011	40
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0012	McGill0004	1
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0012	McGill0005	2
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0012	McGill0006	3
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0012	McGill0007	4
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0012	McGill0008	5
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0012	McGill0009	6
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0012	McGill0010	7
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0012	McGill0011	8
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0013	McGill0004	9
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0013	McGill0005	10
1.05	0.44098452883263	1/12715=0.0% false positive bases	87	McGill0013	McGill0006	11
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0013	McGill0007	12
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0013	McGill0008	13
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0013	McGill0009	14
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0013	McGill0010	15
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0013	McGill0011	16
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0014	McGill0004	17
1.05	0.44098452883263	7/12715=0.1% false positive bases	87	McGill0014	McGill0005	18
1.05	0.44098452883263	15/12715=0.1% false positive bases	87	McGill0014	McGill0006	19
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0014	McGill0007	20
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0014	McGill0008	21
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0014	McGill0009	22
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0014	McGill0010	23
1.05	0.44098452883263	1/12715=0.0% false positive bases	87	McGill0014	McGill0011	24
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0015	McGill0004	25
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0015	McGill0005	26
1.05	0.44098452883263	1/12715=0.0% false positive bases	87	McGill0015	McGill0006	27
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0015	McGill0007	28
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0015	McGill0008	29
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0015	McGill0009	30
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0015	McGill0010	31
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0015	McGill0011	32
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0016	McGill0004	33
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0016	McGill0005	34
1.05	0.44098452883263	10/12715=0.1% false positive bases	87	McGill0016	McGill0006	35
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0016	McGill0007	36
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0016	McGill0008	37
1.05	0.44098452883263	3/12715=0.0% false positive bases	87	McGill0016	McGill0009	38
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0016	McGill0010	39
1.05	0.44098452883263	0/12715=0.0% false positive bases	87	McGill0016	McGill0011	40
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0012	McGill0004	1
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0012	McGill0005	2
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0012	McGill0006	3
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0012	McGill0007	4
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0012	McGill0008	5
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0012	McGill0009	6
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0012	McGill0010	7
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0012	McGill0011	8
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0013	McGill0004	9
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0013	McGill0005	10
1.05	0.44098452883263	1/12715=0.0% false positive bases	91	McGill0013	McGill0006	11
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0013	McGill0007	12
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0013	McGill0008	13
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0013	McGill0009	14
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0013	McGill0010	15
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0013	McGill0011	16
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0014	McGill0004	17
1.05	0.44098452883263	5/12715=0.0% false positive bases	91	McGill0014	McGill0005	18
1.05	0.44098452883263	7/12715=0.1% false positive bases	91	McGill0014	McGill0006	19
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0014	McGill0007	20
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0014	McGill0008	21
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0014	McGill0009	22
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0014	McGill0010	23
1.05	0.44098452883263	1/12715=0.0% false positive bases	91	McGill0014	McGill0011	24
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0015	McGill0004	25
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0015	McGill0005	26
1.05	0.44098452883263	1/12715=0.0% false positive bases	91	McGill0015	McGill0006	27
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0015	McGill0007	28
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0015	McGill0008	29
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0015	McGill0009	30
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0015	McGill0010	31
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0015	McGill0011	32
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0016	McGill0004	33
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0016	McGill0005	34
1.05	0.44098452883263	3/12715=0.0% false positive bases	91	McGill0016	McGill0006	35
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0016	McGill0007	36
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0016	McGill0008	37
1.05	0.44098452883263	3/12715=0.0% false positive bases	91	McGill0016	McGill0009	38
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0016	McGill0010	39
1.05	0.44098452883263	0/12715=0.0% false positive bases	91	McGill0016	McGill0011	40
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0012	McGill0004	1
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0012	McGill0005	2
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0012	McGill0006	3
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0012	McGill0007	4
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0012	McGill0008	5
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0012	McGill0009	6
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0012	McGill0010	7
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0012	McGill0011	8
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0013	McGill0004	9
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0013	McGill0005	10
1.05	0.44098452883263	1/12715=0.0% false positive bases	95	McGill0013	McGill0006	11
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0013	McGill0007	12
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0013	McGill0008	13
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0013	McGill0009	14
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0013	McGill0010	15
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0013	McGill0011	16
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0014	McGill0004	17
1.05	0.44098452883263	2/12715=0.0% false positive bases	95	McGill0014	McGill0005	18
1.05	0.44098452883263	2/12715=0.0% false positive bases	95	McGill0014	McGill0006	19
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0014	McGill0007	20
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0014	McGill0008	21
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0014	McGill0009	22
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0014	McGill0010	23
1.05	0.44098452883263	1/12715=0.0% false positive bases	95	McGill0014	McGill0011	24
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0015	McGill0004	25
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0015	McGill0005	26
1.05	0.44098452883263	1/12715=0.0% false positive bases	95	McGill0015	McGill0006	27
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0015	McGill0007	28
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0015	McGill0008	29
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0015	McGill0009	30
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0015	McGill0010	31
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0015	McGill0011	32
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0016	McGill0004	33
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0016	McGill0005	34
1.05	0.44098452883263	1/12715=0.0% false positive bases	95	McGill0016	McGill0006	35
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0016	McGill0007	36
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0016	McGill0008	37
1.05	0.44098452883263	2/12715=0.0% false positive bases	95	McGill0016	McGill0009	38
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0016	McGill0010	39
1.05	0.44098452883263	0/12715=0.0% false positive bases	95	McGill0016	McGill0011	40
1.05	0.44098452883263	0/12715=0.0% false positive bases	100	McGill0012	McGill0004	1
1.05	0.44098452883263	0/12715=0.0% false positive bases	100	McGill0012	McGill0005	2
1.05	0.44098452883263	0/12715=0.0% false positive bases	100	McGill0012	McGill0006	3
1.05	0.44098452883263	0/12715=0.0% false positive bases	100	McGill0012	McGill0007	4
1.05	0.44098452883263	0/12715=0.0% false positive bases	100	McGill0012	McGill0008	5
1.05	0.44098452883263	0/12715=0.0% false positive bases	100	McGill0012	McGill0009	6
1.05	0.44098452883263	0/12715=0.0% false positive bases	100	McGill0012	McGill0010	7
1.05	0.44098452883263	0/12715=0.0% false positive bases	100	McGill0012	McGill0011	8
1.05	0.44098452883263	0/12715=0.0% false positive bases	100	McGill0013	McGill0004	9
1.05	0.44098452883263	0/12715=0.0% false positive bases	100	McGill0013	McGill0005	10
